timestamp_utc,WS10M,WS50M,WD50M,T2M
2025-11-17 09:00:00,5.1,5.47,329.7,23.54
2025-11-17 10:00:00,5.43,5.74,325.7,24.56
2025-11-17 11:00:00,5.62,5.92,324.2,25.2
2025-11-17 12:00:00,5.79,6.14,323.2,25.51
2025-11-17 13:00:00,6.04,6.46,322.3,25.57
2025-11-17 14:00:00,6.34,6.83,321.1,25.4
2025-11-17 15:00:00,6.69,7.32,319.2,25.02
2025-11-17 16:00:00,6.75,7.91,317.8,24.29
2025-11-17 17:00:00,6.56,8.54,317.8,23.17
2025-11-17 18:00:00,6.76,8.81,319.1,22.84
2025-11-17 19:00:00,6.74,8.73,321.3,22.48
2025-11-17 20:00:00,6.48,8.34,325.0,21.97
2025-11-17 21:00:00,5.86,7.56,332.1,21.56
2025-11-17 22:00:00,5.25,6.76,332.6,21.21
2025-11-17 23:00:00,4.98,6.39,328.4,20.94
2025-11-18 00:00:00,4.9,6.29,324.8,20.69
2025-11-18 01:00:00,4.99,6.41,322.4,20.42
2025-11-18 02:00:00,5.16,6.61,320.6,20.19
2025-11-18 03:00:00,5.32,6.81,318.6,20.0
2025-11-18 04:00:00,5.49,7.02,316.4,19.91
2025-11-18 05:00:00,5.59,7.13,314.6,19.7
2025-11-18 06:00:00,5.64,7.16,313.5,19.52
2025-11-18 07:00:00,5.9,6.83,313.2,20.44
2025-11-18 08:00:00,5.84,6.34,314.6,21.43
2025-11-18 09:00:00,5.55,5.86,313.4,22.32
2025-11-18 10:00:00,5.26,5.45,307.9,23.2
2025-11-18 11:00:00,5.1,5.28,301.3,23.89
2025-11-18 12:00:00,4.88,5.1,304.3,24.65
2025-11-18 13:00:00,4.67,4.91,318.1,25.3
2025-11-18 14:00:00,4.69,4.96,333.9,25.52
2025-11-18 15:00:00,4.83,5.17,343.0,25.31
2025-11-18 16:00:00,4.53,5.41,345.0,24.45
2025-11-18 17:00:00,4.67,5.91,340.3,23.05
2025-11-18 18:00:00,5.12,6.49,334.3,22.68
2025-11-18 19:00:00,5.39,6.87,330.3,22.38
2025-11-18 20:00:00,5.59,7.15,326.9,22.05
2025-11-18 21:00:00,5.78,7.44,324.9,21.77
2025-11-18 22:00:00,5.99,7.71,325.7,21.57
2025-11-18 23:00:00,5.74,7.39,327.4,21.43
2025-11-19 00:00:00,5.59,7.19,321.2,21.57
2025-11-19 01:00:00,6.0,7.59,311.0,21.62
2025-11-19 02:00:00,6.54,8.09,305.5,21.46
2025-11-19 03:00:00,6.63,8.17,303.6,21.21
2025-11-19 04:00:00,6.24,7.82,302.4,20.98
2025-11-19 05:00:00,5.81,7.35,301.4,20.8
2025-11-19 06:00:00,5.41,6.83,300.3,20.76
2025-11-19 07:00:00,5.27,6.14,298.6,21.83
2025-11-19 08:00:00,4.92,5.19,296.7,22.96
2025-11-19 09:00:00,3.95,4.04,298.1,23.97
2025-11-19 10:00:00,2.83,2.81,291.3,25.08
2025-11-19 11:00:00,1.83,1.82,279.8,26.02
2025-11-19 12:00:00,0.8,0.87,239.0,27.18
2025-11-19 13:00:00,0.42,0.7,170.1,27.74
2025-11-19 14:00:00,0.67,0.89,135.0,27.86
2025-11-19 15:00:00,0.62,0.75,110.4,27.83
2025-11-19 16:00:00,0.45,0.59,38.8,27.16
2025-11-19 17:00:00,0.8,1.17,355.6,26.36
2025-11-19 18:00:00,1.27,1.76,350.9,25.7
2025-11-19 19:00:00,1.5,2.02,350.9,25.07
2025-11-19 20:00:00,1.56,1.93,341.3,24.85
2025-11-19 21:00:00,1.69,1.97,323.2,24.51
2025-11-19 22:00:00,2.06,2.38,307.5,24.05
2025-11-19 23:00:00,2.51,2.93,301.0,23.52
2025-11-20 00:00:00,2.79,3.27,301.9,23.07
2025-11-20 01:00:00,2.98,3.49,303.6,22.7
2025-11-20 02:00:00,3.16,3.7,306.4,22.36
2025-11-20 03:00:00,3.28,3.86,309.8,22.09
2025-11-20 04:00:00,3.27,3.86,313.3,21.9
2025-11-20 05:00:00,3.2,3.76,314.4,21.8
2025-11-20 06:00:00,3.16,3.73,311.7,21.71
2025-11-20 07:00:00,3.17,3.8,308.4,22.6
2025-11-20 08:00:00,3.5,3.65,304.7,23.96
2025-11-20 09:00:00,3.17,3.25,298.9,25.24
2025-11-20 10:00:00,2.5,2.75,294.7,26.3
2025-11-20 11:00:00,1.71,2.0,289.0,27.25
2025-11-20 12:00:00,0.8,0.98,284.7,28.16
2025-11-20 13:00:00,0.23,0.1,354.3,28.51
2025-11-20 14:00:00,0.64,0.72,72.3,28.52
2025-11-20 15:00:00,0.89,1.06,62.0,28.35
2025-11-20 16:00:00,0.91,1.28,32.0,27.45
2025-11-20 17:00:00,1.15,1.63,8.1,26.59
2025-11-20 18:00:00,1.37,1.96,355.0,26.08
2025-11-20 19:00:00,1.54,2.28,342.1,25.47
2025-11-20 20:00:00,1.82,2.76,328.0,25.0
2025-11-20 21:00:00,2.33,3.22,318.4,24.67
2025-11-20 22:00:00,2.68,3.48,311.6,24.36
2025-11-20 23:00:00,2.9,3.68,304.8,24.08
2025-11-21 00:00:00,2.99,3.75,300.9,23.78
2025-11-21 01:00:00,2.91,3.59,299.2,23.54
2025-11-21 02:00:00,2.71,3.26,297.8,23.36
2025-11-21 03:00:00,2.44,2.92,297.5,23.22
2025-11-21 04:00:00,2.15,2.55,296.3,23.14
2025-11-21 05:00:00,1.88,2.23,292.7,23.1
2025-11-21 06:00:00,1.67,1.95,285.5,23.1
2025-11-21 07:00:00,1.46,1.75,271.0,23.69
2025-11-21 08:00:00,1.47,1.47,238.4,24.94
2025-11-21 09:00:00,2.14,2.46,194.6,26.1
2025-11-21 10:00:00,2.72,3.66,175.1,26.99
2025-11-21 11:00:00,3.31,4.64,167.4,28.07
2025-11-21 12:00:00,3.72,5.16,164.4,28.91
2025-11-21 13:00:00,3.96,5.47,161.0,29.39
2025-11-21 14:00:00,4.12,5.67,157.4,29.49
2025-11-21 15:00:00,4.05,5.62,155.9,29.16
2025-11-21 16:00:00,3.25,5.32,156.5,27.71
2025-11-21 17:00:00,3.31,5.47,157.9,26.33
2025-11-21 18:00:00,3.25,5.38,159.5,25.74
2025-11-21 19:00:00,2.96,4.85,164.1,25.26
2025-11-21 20:00:00,2.58,4.08,173.4,24.9
2025-11-21 21:00:00,2.25,3.32,187.6,24.68
2025-11-21 22:00:00,2.02,2.69,203.2,24.54
2025-11-21 23:00:00,1.75,2.14,223.9,24.45
2025-11-22 00:00:00,1.53,1.8,244.7,24.27
2025-11-22 01:00:00,1.46,1.69,257.4,24.09
2025-11-22 02:00:00,1.39,1.62,262.2,23.96
2025-11-22 03:00:00,1.29,1.45,265.7,23.79
2025-11-22 04:00:00,1.04,1.11,271.5,23.72
2025-11-22 05:00:00,1.05,1.13,272.5,23.63
2025-11-22 06:00:00,1.18,1.3,271.8,23.58
2025-11-22 07:00:00,1.3,1.57,268.2,24.23
2025-11-22 08:00:00,1.52,1.52,264.0,25.61
2025-11-22 09:00:00,1.12,1.23,235.9,26.45
2025-11-22 10:00:00,1.14,1.54,183.7,27.38
2025-11-22 11:00:00,2.08,2.85,164.9,28.81
2025-11-22 12:00:00,2.71,3.65,166.2,29.56
2025-11-22 13:00:00,3.05,4.1,166.7,29.86
2025-11-22 14:00:00,3.22,4.34,165.5,29.84
2025-11-22 15:00:00,3.19,4.33,165.5,29.46
2025-11-22 16:00:00,2.53,3.98,167.7,27.99
2025-11-22 17:00:00,2.45,3.77,167.7,26.82
2025-11-22 18:00:00,2.19,3.35,168.5,26.45
2025-11-22 19:00:00,1.78,2.7,175.5,26.13
2025-11-22 20:00:00,1.35,2.07,192.6,25.86
2025-11-22 21:00:00,1.1,1.6,219.9,25.6
2025-11-22 22:00:00,0.98,1.26,258.6,25.27
2025-11-22 23:00:00,1.12,1.35,306.3,25.03
2025-11-23 00:00:00,1.42,1.72,337.5,24.77
2025-11-23 01:00:00,1.44,1.75,349.8,24.56
2025-11-23 02:00:00,1.07,1.19,339.3,24.51
2025-11-23 03:00:00,1.08,1.09,284.3,24.32
2025-11-23 04:00:00,1.65,1.9,256.0,24.02
2025-11-23 05:00:00,2.08,2.5,243.8,23.63
2025-11-23 06:00:00,2.36,2.88,233.3,23.41
2025-11-23 07:00:00,2.58,3.29,226.4,24.13
2025-11-23 08:00:00,3.16,3.44,217.6,25.41
2025-11-23 09:00:00,3.47,3.91,196.2,26.36
2025-11-23 10:00:00,3.57,4.59,182.2,27.06
2025-11-23 11:00:00,3.63,5.04,177.0,27.67
2025-11-23 12:00:00,3.72,5.21,172.6,28.32
2025-11-23 13:00:00,3.77,5.24,166.9,28.67
2025-11-23 14:00:00,3.75,5.17,162.9,28.64
2025-11-23 15:00:00,3.62,5.05,161.2,28.22
2025-11-23 16:00:00,3.05,4.98,162.7,27.14
2025-11-23 17:00:00,2.99,5.03,166.9,26.06
2025-11-23 18:00:00,3.03,4.83,174.4,25.47
2025-11-23 19:00:00,3.08,4.51,183.6,24.83
2025-11-23 20:00:00,2.92,3.99,190.7,24.33
2025-11-23 21:00:00,2.58,3.26,195.7,24.02
2025-11-23 22:00:00,2.09,2.52,200.7,23.83
2025-11-23 23:00:00,1.81,2.13,212.3,23.63
2025-11-24 00:00:00,1.91,2.22,228.5,23.37
2025-11-24 01:00:00,2.23,2.6,241.6,23.06
2025-11-24 02:00:00,2.13,2.47,244.9,22.92
2025-11-24 03:00:00,1.46,1.64,239.7,23.0
2025-11-24 04:00:00,1.09,1.21,236.4,23.03
2025-11-24 05:00:00,1.37,1.53,258.3,22.88
2025-11-24 06:00:00,1.79,1.98,280.2,22.78
2025-11-24 07:00:00,2.18,2.56,300.3,23.24
2025-11-24 08:00:00,2.5,2.47,317.8,24.34
2025-11-24 09:00:00,1.85,1.74,313.1,25.15
2025-11-24 10:00:00,1.3,1.24,294.3,25.81
2025-11-24 11:00:00,0.86,0.77,305.5,26.25
2025-11-24 12:00:00,1.09,1.08,7.5,26.45
2025-11-24 13:00:00,2.07,2.38,26.1,26.46
2025-11-24 14:00:00,3.11,3.68,29.5,26.31
2025-11-24 15:00:00,3.84,4.54,17.8,26.15
2025-11-24 16:00:00,4.5,5.55,4.4,25.68
2025-11-24 17:00:00,5.07,6.62,356.5,25.24
2025-11-24 18:00:00,5.79,7.42,351.6,25.22
2025-11-24 19:00:00,6.05,7.73,347.1,25.1
2025-11-24 20:00:00,6.18,7.92,342.8,24.9
2025-11-24 21:00:00,6.65,8.34,337.3,24.68
2025-11-24 22:00:00,7.64,9.18,330.4,24.33
2025-11-24 23:00:00,8.87,10.41,333.4,23.49
2025-11-25 00:00:00,9.65,11.11,338.1,22.45
2025-11-25 01:00:00,9.85,11.3,342.5,21.8
2025-11-25 02:00:00,9.75,11.18,348.7,21.57
2025-11-25 03:00:00,9.35,10.78,354.5,21.59
2025-11-25 04:00:00,8.57,10.16,353.7,21.57
2025-11-25 05:00:00,7.94,9.62,350.9,21.49
2025-11-25 06:00:00,7.9,9.6,348.8,21.38
2025-11-25 07:00:00,8.6,9.83,347.1,21.71
2025-11-25 08:00:00,9.02,10.03,345.0,22.17
2025-11-25 09:00:00,9.09,9.98,342.3,22.71
2025-11-25 10:00:00,8.79,9.53,339.0,23.21
2025-11-25 11:00:00,8.45,9.08,334.5,23.73
2025-11-25 12:00:00,8.23,8.85,330.2,24.22
2025-11-25 13:00:00,8.09,8.71,327.9,24.48
2025-11-25 14:00:00,8.04,8.7,326.2,24.52
2025-11-25 15:00:00,8.02,8.78,325.3,24.35
2025-11-25 16:00:00,7.69,8.87,325.8,23.86
2025-11-25 17:00:00,7.22,9.17,331.0,23.03
2025-11-25 18:00:00,7.22,9.33,340.5,22.74
2025-11-25 19:00:00,7.09,9.24,352.1,22.47
2025-11-25 20:00:00,6.95,9.06,2.7,22.11
2025-11-25 21:00:00,6.71,8.73,9.0,21.61
2025-11-25 22:00:00,6.48,8.4,11.3,21.15
2025-11-25 23:00:00,6.15,7.94,10.7,20.71
2025-11-26 00:00:00,5.94,7.67,7.9,20.37
2025-11-26 01:00:00,5.9,7.62,5.9,20.09
2025-11-26 02:00:00,5.8,7.49,4.7,19.85
2025-11-26 03:00:00,5.66,7.3,2.7,19.62
2025-11-26 04:00:00,5.54,7.15,0.6,19.4
2025-11-26 05:00:00,5.48,7.06,359.8,19.17
2025-11-26 06:00:00,5.37,6.91,0.3,19.02
2025-11-26 07:00:00,5.36,6.5,1.0,20.12
2025-11-26 08:00:00,5.42,5.88,357.9,21.18
2025-11-26 09:00:00,4.94,5.22,347.2,22.25
2025-11-26 10:00:00,4.62,4.73,328.7,23.13
2025-11-26 11:00:00,4.42,4.49,311.4,23.68
2025-11-26 12:00:00,4.59,4.72,299.9,23.99
2025-11-26 13:00:00,4.96,5.21,298.8,24.1
2025-11-26 14:00:00,4.77,5.07,311.4,24.09
2025-11-26 15:00:00,4.5,4.79,332.4,23.78
2025-11-26 16:00:00,4.24,5.02,343.0,22.97
2025-11-26 17:00:00,4.11,5.25,346.2,22.07
2025-11-26 18:00:00,4.12,5.17,347.7,22.01
2025-11-26 19:00:00,4.02,4.94,345.0,21.94
2025-11-26 20:00:00,3.69,4.43,343.1,21.68
2025-11-26 21:00:00,3.2,3.8,337.4,21.52
2025-11-26 22:00:00,3.04,3.65,324.1,21.37
2025-11-26 23:00:00,3.14,3.84,313.2,21.19
2025-11-27 00:00:00,3.18,3.88,304.5,20.93
2025-11-27 01:00:00,3.31,3.99,295.5,20.54
2025-11-27 02:00:00,3.42,4.03,289.3,20.11
2025-11-27 03:00:00,3.53,4.12,287.4,19.74
2025-11-27 04:00:00,3.52,4.1,291.0,19.5
2025-11-27 05:00:00,3.56,4.19,298.5,19.35
2025-11-27 06:00:00,3.73,4.43,305.6,19.29
2025-11-27 07:00:00,3.64,4.36,313.5,20.26
2025-11-27 08:00:00,3.81,4.01,319.6,21.49
2025-11-27 09:00:00,3.45,3.53,321.0,22.44
2025-11-27 10:00:00,3.09,3.13,321.6,23.23
2025-11-27 11:00:00,3.0,3.04,324.4,23.84
2025-11-27 12:00:00,2.79,2.77,337.3,24.31
2025-11-27 13:00:00,2.96,2.91,357.8,24.55
2025-11-27 14:00:00,3.31,3.32,13.2,24.48
2025-11-27 15:00:00,3.44,3.55,16.3,24.28
2025-11-27 16:00:00,3.13,3.68,16.8,23.63
2025-11-27 17:00:00,2.99,3.56,6.4,22.83
2025-11-27 18:00:00,3.12,3.68,349.5,22.74
2025-11-27 19:00:00,3.25,3.86,340.5,22.59
2025-11-27 20:00:00,3.17,3.8,338.6,22.52
2025-11-27 21:00:00,2.94,3.54,339.5,22.33
2025-11-27 22:00:00,2.87,3.46,329.1,21.88
2025-11-27 23:00:00,3.43,4.24,316.7,21.56
2025-11-28 00:00:00,3.8,4.77,314.7,21.31
2025-11-28 01:00:00,4.35,5.45,310.6,21.06
2025-11-28 02:00:00,4.36,5.42,312.4,20.72
2025-11-28 03:00:00,4.14,5.06,310.5,20.41
2025-11-28 04:00:00,4.23,5.13,308.3,20.11
2025-11-28 05:00:00,4.15,5.02,308.6,19.88
2025-11-28 06:00:00,3.71,4.45,310.6,19.78
2025-11-28 07:00:00,3.23,3.96,311.2,20.66
2025-11-28 08:00:00,3.25,3.46,311.0,21.98
2025-11-28 09:00:00,2.85,2.89,306.7,22.86
2025-11-28 10:00:00,2.25,2.26,284.3,23.74
2025-11-28 11:00:00,1.98,2.05,276.7,24.55
2025-11-28 12:00:00,1.82,1.87,306.1,25.4
2025-11-28 13:00:00,2.05,2.01,350.0,25.91
2025-11-28 14:00:00,2.74,2.72,20.2,25.9
2025-11-28 15:00:00,3.42,3.55,28.6,25.41
2025-11-28 16:00:00,3.3,3.99,21.0,24.3
2025-11-28 17:00:00,3.51,4.3,0.7,23.4
2025-11-28 18:00:00,4.07,5.1,343.2,23.22
2025-11-28 19:00:00,4.62,5.91,333.6,22.95
2025-11-28 20:00:00,5.09,6.55,330.1,22.62
2025-11-28 21:00:00,5.19,6.67,329.4,22.25
2025-11-28 22:00:00,5.21,6.67,326.0,21.87
2025-11-28 23:00:00,5.3,6.76,319.5,21.55
2025-11-29 00:00:00,5.46,6.95,315.6,21.31
2025-11-29 01:00:00,5.49,7.0,316.4,21.29
2025-11-29 02:00:00,5.54,7.07,316.3,21.12
2025-11-29 03:00:00,5.49,6.99,318.1,20.83
2025-11-29 04:00:00,5.31,6.73,319.6,20.67
2025-11-29 05:00:00,4.95,6.21,321.5,20.48
2025-11-29 06:00:00,4.4,5.42,321.8,20.28
2025-11-29 07:00:00,3.91,4.87,318.2,20.94
2025-11-29 08:00:00,3.71,3.99,320.3,22.07
2025-11-29 09:00:00,3.08,3.21,325.0,23.11
2025-11-29 10:00:00,2.49,2.53,325.6,24.24
2025-11-29 11:00:00,2.03,2.05,328.6,24.99
2025-11-29 12:00:00,2.02,1.97,349.5,25.42
2025-11-29 13:00:00,2.52,2.47,11.7,25.56
2025-11-29 14:00:00,3.08,3.15,17.2,25.36
2025-11-29 15:00:00,3.61,3.91,14.8,25.0
2025-11-29 16:00:00,3.71,4.64,6.9,24.18
2025-11-29 17:00:00,4.05,5.1,357.6,23.48
2025-11-29 18:00:00,4.16,5.21,348.9,23.3
2025-11-29 19:00:00,4.09,5.1,340.4,23.06
2025-11-29 20:00:00,4.01,4.97,331.6,22.73
2025-11-29 21:00:00,4.12,5.13,322.1,22.29
2025-11-29 22:00:00,4.37,5.49,315.7,21.83
2025-11-29 23:00:00,4.68,5.92,310.5,21.51
2025-11-30 00:00:00,5.11,6.52,308.6,21.32
2025-11-30 01:00:00,5.34,6.86,312.6,21.21
2025-11-30 02:00:00,5.63,7.29,319.8,21.18
2025-11-30 03:00:00,5.97,7.77,326.0,21.15
2025-11-30 04:00:00,6.25,8.14,331.5,21.12
2025-11-30 05:00:00,6.39,8.3,335.7,21.03
2025-11-30 06:00:00,6.5,8.41,337.6,20.91
2025-11-30 07:00:00,6.83,8.37,342.0,21.23
2025-11-30 08:00:00,7.41,8.49,341.9,21.6
2025-11-30 09:00:00,7.89,8.77,341.2,21.76
2025-11-30 10:00:00,8.15,8.95,339.6,21.84
2025-11-30 11:00:00,8.09,8.84,340.0,21.87
2025-11-30 12:00:00,7.95,8.65,338.4,22.08
2025-11-30 13:00:00,7.67,8.38,337.0,22.41
2025-11-30 14:00:00,7.42,8.18,337.4,22.6
2025-11-30 15:00:00,6.93,7.91,340.4,22.6
2025-11-30 16:00:00,6.14,7.72,344.2,22.16
2025-11-30 17:00:00,6.0,7.79,346.0,21.72
2025-11-30 18:00:00,6.28,8.23,347.2,21.64
2025-11-30 19:00:00,6.72,8.87,348.9,21.54
2025-11-30 20:00:00,7.08,9.31,351.3,21.29
2025-11-30 21:00:00,7.29,9.53,354.5,21.01
2025-11-30 22:00:00,7.4,9.62,356.6,20.78
2025-11-30 23:00:00,7.54,9.67,356.1,20.72
2025-12-01 00:00:00,7.69,9.78,354.5,20.61
2025-12-01 01:00:00,7.73,9.73,355.2,20.47
2025-12-01 02:00:00,7.58,9.52,355.7,20.33
2025-12-01 03:00:00,7.44,9.35,355.8,20.19
2025-12-01 04:00:00,7.44,9.36,355.8,20.09
2025-12-01 05:00:00,7.61,9.47,356.2,20.06
2025-12-01 06:00:00,7.77,9.59,359.1,20.0
2025-12-01 07:00:00,7.98,9.67,357.6,20.06
2025-12-01 08:00:00,8.18,9.4,357.1,20.47
2025-12-01 09:00:00,8.1,9.11,354.2,21.34
2025-12-01 10:00:00,8.54,9.45,347.2,22.31
2025-12-01 11:00:00,8.7,9.55,341.8,23.06
2025-12-01 12:00:00,8.86,9.71,333.9,23.51
2025-12-01 13:00:00,9.05,9.95,329.1,23.61
2025-12-01 14:00:00,9.22,10.22,325.7,23.45
2025-12-01 15:00:00,9.22,10.49,324.2,23.11
2025-12-01 16:00:00,8.77,10.43,325.7,22.52
2025-12-01 17:00:00,8.64,10.5,328.9,22.11
2025-12-01 18:00:00,8.75,10.58,338.4,22.09
2025-12-01 19:00:00,8.75,10.74,348.2,21.82
2025-12-01 20:00:00,8.32,10.45,356.1,21.42
2025-12-01 21:00:00,7.52,9.59,359.8,20.82
2025-12-01 22:00:00,6.97,8.95,2.1,20.26
2025-12-01 23:00:00,6.62,8.52,4.4,19.72
2025-12-02 00:00:00,6.48,8.38,6.0,19.33
2025-12-02 01:00:00,6.49,8.4,5.8,19.05
2025-12-02 02:00:00,6.54,8.47,4.4,18.69
2025-12-02 03:00:00,6.56,8.53,1.6,18.5
2025-12-02 04:00:00,6.62,8.63,359.9,18.37
2025-12-02 05:00:00,6.56,8.55,358.1,18.27
2025-12-02 06:00:00,6.62,8.62,357.1,18.2
2025-12-02 07:00:00,7.13,8.63,356.5,19.09
2025-12-02 08:00:00,7.75,8.72,354.6,20.17
2025-12-02 09:00:00,8.39,9.36,352.9,21.48
2025-12-02 10:00:00,8.94,9.91,348.7,22.75
2025-12-02 11:00:00,9.42,10.43,344.1,23.62
2025-12-02 12:00:00,9.99,11.12,341.5,24.16
2025-12-02 13:00:00,10.43,11.7,340.1,24.39
2025-12-02 14:00:00,10.57,11.96,338.7,24.35
2025-12-02 15:00:00,10.59,12.13,338.0,24.04
2025-12-02 16:00:00,9.95,11.82,338.1,23.3
2025-12-02 17:00:00,9.17,11.32,340.9,22.47
2025-12-02 18:00:00,8.2,10.28,346.3,21.99
2025-12-02 19:00:00,7.65,9.81,354.4,21.5
2025-12-02 20:00:00,7.17,9.33,2.7,20.88
2025-12-02 21:00:00,6.68,8.73,11.4,20.31
2025-12-02 22:00:00,6.17,7.99,16.0,19.8
2025-12-02 23:00:00,5.96,7.64,15.1,19.41
2025-12-03 00:00:00,5.77,7.37,16.8,19.31
2025-12-03 01:00:00,5.32,6.76,18.9,19.17
2025-12-03 02:00:00,4.75,5.98,19.4,19.01
2025-12-03 03:00:00,4.28,5.3,20.8,18.94
2025-12-03 04:00:00,3.91,4.75,18.7,18.92
2025-12-03 05:00:00,3.43,4.09,17.2,19.05
2025-12-03 06:00:00,2.67,3.15,15.4,19.29
2025-12-03 07:00:00,1.93,2.26,11.0,19.65
2025-12-03 08:00:00,1.49,1.76,10.2,20.33
2025-12-03 09:00:00,1.38,1.42,346.9,21.72
2025-12-03 10:00:00,1.33,1.3,311.6,23.06
2025-12-03 11:00:00,1.96,1.93,291.6,24.09
2025-12-03 12:00:00,2.64,2.67,287.9,24.62
2025-12-03 13:00:00,3.31,3.44,289.7,24.69
2025-12-03 14:00:00,3.59,3.82,301.5,24.29
2025-12-03 15:00:00,3.56,4.16,308.4,23.77
2025-12-03 16:00:00,3.61,4.59,310.0,22.82
2025-12-03 17:00:00,3.88,4.81,309.9,22.23
2025-12-03 18:00:00,3.96,4.91,313.2,21.98
2025-12-03 19:00:00,3.92,4.82,314.3,21.67
2025-12-03 20:00:00,3.72,4.55,317.6,21.22
2025-12-03 21:00:00,3.43,4.19,325.1,20.81
2025-12-03 22:00:00,3.11,3.82,330.3,20.49
2025-12-03 23:00:00,2.94,3.63,325.6,20.37
2025-12-04 00:00:00,2.81,3.51,320.3,20.34
2025-12-04 01:00:00,2.96,3.71,313.6,20.3
2025-12-04 02:00:00,3.53,4.44,306.7,20.12
2025-12-04 03:00:00,4.06,5.07,304.3,19.71
2025-12-04 04:00:00,4.38,5.46,304.2,19.34
2025-12-04 05:00:00,4.5,5.58,306.3,19.08
2025-12-04 06:00:00,4.36,5.37,309.0,18.98
2025-12-04 07:00:00,4.13,5.08,310.8,19.82
2025-12-04 08:00:00,4.1,4.37,313.1,21.1
2025-12-04 09:00:00,3.72,3.88,315.4,22.05
2025-12-04 10:00:00,3.49,3.61,314.3,22.88
2025-12-04 11:00:00,3.35,3.49,315.5,23.61
2025-12-04 12:00:00,3.47,3.67,321.6,24.2
2025-12-04 13:00:00,3.85,4.13,329.6,24.57
2025-12-04 14:00:00,4.22,4.56,338.0,24.73
2025-12-04 15:00:00,4.3,4.71,342.2,24.5
2025-12-04 16:00:00,3.57,4.44,342.8,23.52
2025-12-04 17:00:00,3.3,4.05,337.8,22.68
2025-12-04 18:00:00,2.98,3.59,328.2,22.67
2025-12-04 19:00:00,2.72,3.28,315.0,22.53
2025-12-04 20:00:00,2.43,3.0,300.9,22.37
2025-12-04 21:00:00,2.29,2.86,283.4,21.98
2025-12-04 22:00:00,2.26,2.79,264.9,21.62
2025-12-04 23:00:00,2.47,2.97,243.2,21.3
2025-12-05 00:00:00,2.9,3.41,228.1,21.0
2025-12-05 01:00:00,3.11,3.62,222.6,20.91
2025-12-05 02:00:00,2.92,3.39,216.4,21.26
2025-12-05 03:00:00,2.33,2.72,171.5,21.66
2025-12-05 04:00:00,3.94,4.8,136.2,21.27
2025-12-05 05:00:00,5.09,6.41,139.6,21.17
2025-12-05 06:00:00,5.84,7.54,151.5,21.14
2025-12-05 07:00:00,6.51,8.44,161.6,22.24
2025-12-05 08:00:00,7.33,8.3,166.7,23.71
2025-12-05 09:00:00,7.47,8.63,165.6,25.0
2025-12-05 10:00:00,7.63,9.34,164.2,26.21
2025-12-05 11:00:00,7.22,9.39,159.8,27.03
2025-12-05 12:00:00,6.95,9.38,154.0,27.55
2025-12-05 13:00:00,6.73,9.29,149.2,27.74
2025-12-05 14:00:00,6.67,9.28,143.9,27.53
2025-12-05 15:00:00,6.83,9.36,136.9,26.87
2025-12-05 16:00:00,6.77,9.43,134.7,25.76
2025-12-05 17:00:00,5.91,8.65,142.3,24.56
2025-12-05 18:00:00,4.76,6.95,154.8,23.73
2025-12-05 19:00:00,3.68,5.07,167.0,23.21
2025-12-05 20:00:00,2.47,3.11,179.1,23.04
2025-12-05 21:00:00,1.18,1.38,206.8,23.0
2025-12-05 22:00:00,0.95,1.02,267.8,22.7
2025-12-05 23:00:00,1.1,1.16,291.2,22.39
2025-12-06 00:00:00,1.03,1.08,281.2,22.25
2025-12-06 01:00:00,1.19,1.31,246.6,22.1
2025-12-06 02:00:00,1.81,2.05,229.9,21.89
2025-12-06 03:00:00,2.09,2.39,221.8,21.77
2025-12-06 04:00:00,1.95,2.2,224.4,21.79
2025-12-06 05:00:00,2.4,2.71,253.3,21.56
2025-12-06 06:00:00,3.26,3.9,272.2,21.18
2025-12-06 07:00:00,3.06,3.69,286.9,21.07
2025-12-06 08:00:00,2.72,2.85,306.4,21.61
2025-12-06 09:00:00,2.09,2.06,305.9,22.62
2025-12-06 10:00:00,1.66,1.78,280.7,23.88
2025-12-06 11:00:00,1.17,1.38,269.2,25.01
2025-12-06 12:00:00,0.72,0.81,288.0,25.86
2025-12-06 13:00:00,1.21,1.22,326.0,26.46
2025-12-06 14:00:00,2.21,2.52,332.6,26.34
2025-12-06 15:00:00,3.44,4.23,330.1,25.82
2025-12-06 16:00:00,4.54,5.95,327.5,24.53
2025-12-06 17:00:00,5.39,7.01,322.2,22.96
2025-12-06 18:00:00,5.48,7.09,317.2,22.22
2025-12-06 19:00:00,5.11,6.58,315.5,21.57
2025-12-06 20:00:00,4.8,6.11,315.0,21.11
2025-12-06 21:00:00,4.79,6.07,315.2,20.75
2025-12-06 22:00:00,5.02,6.39,317.6,20.44
2025-12-06 23:00:00,5.3,6.79,321.0,20.13
2025-12-07 00:00:00,5.51,7.08,321.7,19.78
2025-12-07 01:00:00,5.65,7.25,321.9,19.43
2025-12-07 02:00:00,5.71,7.32,324.1,19.12
2025-12-07 03:00:00,5.64,7.23,326.5,18.88
2025-12-07 04:00:00,5.44,6.94,327.0,18.59
2025-12-07 05:00:00,5.36,6.82,323.2,18.28
2025-12-07 06:00:00,5.37,6.85,318.8,17.92
2025-12-07 07:00:00,5.48,6.77,317.6,18.47
2025-12-07 08:00:00,6.03,6.63,320.1,19.38
2025-12-07 09:00:00,6.09,6.57,320.1,19.97
