timestamp_utc,allsky_sfc_sw_dwn,allsky_sfc_sw_dni,t2m_benban,clrsky_sfc_sw_dwn,ws10m,ws50m,wd50m,t2m_suez,hour_of_day,month,day_of_year,ws100m
2025-06-15 04:00:00,0.0,0.0,24.26,0.0,8.18,9.87,329.8,23.76,4,6,166,10.875803493702147
2025-06-15 05:00:00,42.4,35.88,24.33,42.75,8.46,9.82,328.3,23.66,5,6,166,10.820708237908317
2025-06-15 06:00:00,231.18,329.02,26.33,233.35,9.23,10.44,329.8,24.31,6,6,166,11.503889409751816
2025-06-15 07:00:00,463.85,532.77,29.89,467.58,9.81,11.25,330.3,25.59,7,6,166,12.39643255361187
2025-06-15 08:00:00,685.7,657.54,33.41,689.95,10.07,11.82,328.2,26.82,8,6,166,13.024518469661539
2025-06-15 09:00:00,869.58,719.56,35.84,873.8,10.02,12.05,325.3,27.91,9,6,166,13.277956646313159
2025-06-15 10:00:00,996.83,756.51,37.55,1000.35,9.86,12.23,324.7,28.9,10,6,166,13.47629956717095
2025-06-15 11:00:00,1052.72,829.58,38.79,1055.15,9.41,12.1,327.0,29.64,11,6,166,13.33305190210699
2025-06-15 12:00:00,1042.68,792.61,39.61,1044.05,8.9,11.83,330.2,30.14,12,6,166,13.035537520820304
2025-06-15 13:00:00,961.25,707.63,40.02,961.67,8.51,11.59,332.5,30.49,13,6,166,12.771080293009918
2025-06-15 14:00:00,812.3,641.09,39.95,813.42,8.07,11.27,334.2,30.74,14,6,166,12.418470655929402
2025-06-15 15:00:00,610.47,548.32,39.35,612.0,7.6,10.84,335.5,30.91,15,6,166,11.94465145610246
2025-06-15 16:00:00,377.92,385.37,38.14,379.33,7.16,10.33,336.7,30.83,16,6,166,11.382679847005388
2025-06-15 17:00:00,155.38,167.96,36.33,156.0,6.47,9.47,338.7,30.42,17,6,166,10.435041447351503
2025-06-15 18:00:00,14.43,0.42,32.98,14.43,5.08,8.65,339.8,29.22,18,6,166,9.531479252332682
2025-06-15 19:00:00,0.0,0.0,31.22,0.0,4.71,8.45,339.0,28.3,19,6,166,9.31109822915736
2025-06-15 20:00:00,0.0,0.0,30.23,0.0,5.03,9.08,338.6,27.98,20,6,166,10.005298452159625
2025-06-15 21:00:00,0.0,0.0,29.18,0.0,6.1,10.32,341.2,27.76,21,6,166,11.371660795846623
2025-06-15 22:00:00,0.0,0.0,28.21,0.0,7.46,10.95,342.1,27.4,22,6,166,12.065861018848887
2025-06-15 23:00:00,0.0,0.0,27.28,0.0,8.22,11.06,339.2,26.61,23,6,166,12.187070581595314
2025-06-16 00:00:00,0.0,0.0,26.37,0.0,8.66,10.94,337.0,25.73,0,6,167,12.05484196769012
2025-06-16 01:00:00,0.0,0.0,25.59,0.0,8.49,10.36,336.9,24.89,1,6,167,11.415737000481686
2025-06-16 02:00:00,0.0,0.0,24.83,0.0,8.02,9.71,337.7,24.19,2,6,167,10.699498675161891
2025-06-16 03:00:00,0.0,0.0,24.1,0.0,7.55,9.16,337.1,23.6,3,6,167,10.093450861429753
2025-06-16 04:00:00,0.0,0.0,23.44,0.0,7.69,9.5,336.6,23.09,4,6,167,10.468098600827801
2025-06-16 05:00:00,40.03,12.07,23.29,40.05,8.6,10.16,337.2,22.91,5,6,167,11.195355977306365
2025-06-16 06:00:00,218.35,229.6,24.92,221.18,9.15,10.4,334.7,23.21,6,6,167,11.45981320511675
2025-06-16 07:00:00,449.35,441.6,28.14,454.55,9.62,10.77,331.4,23.9,7,6,167,11.867518097991097
2025-06-16 08:00:00,673.62,573.02,31.2,679.33,9.84,10.95,327.6,24.76,8,6,167,12.065861018848887
2025-06-16 09:00:00,862.05,665.58,33.32,866.88,9.69,10.84,325.1,25.87,9,6,167,11.94465145610246
2025-06-16 10:00:00,992.85,697.35,34.87,996.42,9.22,10.6,322.3,26.97,10,6,167,11.680194228292073
2025-06-16 11:00:00,1057.2,750.51,36.14,1059.65,8.66,10.37,322.2,27.83,11,6,167,11.426756051640451
2025-06-16 12:00:00,1049.32,791.91,37.1,1050.95,8.11,10.25,326.8,28.55,12,6,167,11.29452743773526
2025-06-16 13:00:00,969.92,748.81,37.63,970.88,7.61,10.15,332.7,29.13,13,6,167,11.184336926147598
2025-06-16 14:00:00,824.47,700.26,37.62,826.35,7.26,10.02,337.0,29.56,14,6,167,11.041089261083638
2025-06-16 15:00:00,626.53,627.11,37.05,628.0,6.95,9.8,339.5,29.83,15,6,167,10.798670135590786
2025-06-16 16:00:00,395.3,471.81,35.94,396.38,6.59,9.42,341.2,30.02,16,6,167,10.379946191557673
2025-06-16 17:00:00,166.1,233.06,34.19,166.62,6.07,8.83,342.0,29.91,17,6,167,9.729822173190472
2025-06-16 18:00:00,15.35,1.62,30.55,15.38,4.97,8.58,340.0,28.73,18,6,167,9.45434589422132
2025-06-16 19:00:00,0.0,0.0,28.56,0.0,4.89,8.78,337.8,27.91,19,6,167,9.67472691739664
2025-06-16 20:00:00,0.0,0.0,27.55,0.0,4.83,8.67,336.9,27.52,20,6,167,9.553517354650214
2025-06-16 21:00:00,0.0,0.0,26.59,0.0,4.99,8.92,336.9,27.14,21,6,167,9.828993633619367
2025-06-16 22:00:00,0.0,0.0,25.75,0.0,6.17,10.08,337.0,26.92,22,6,167,11.107203568036235
2025-06-16 23:00:00,0.0,0.0,25.01,0.0,7.73,10.93,334.4,26.55,23,6,167,12.043822916531354
2025-06-17 00:00:00,0.0,0.0,24.33,0.0,8.73,11.28,330.5,25.71,0,6,168,12.429489707088168
2025-06-17 01:00:00,0.0,0.0,23.7,0.0,8.91,10.76,327.2,24.75,1,6,168,11.856499046832331
2025-06-17 02:00:00,0.0,0.0,23.05,0.0,8.6,10.24,327.5,24.08,2,6,168,11.283508386576493
2025-06-17 03:00:00,0.0,0.0,22.41,0.0,8.12,9.66,329.6,23.67,3,6,168,10.644403419368059
2025-06-17 04:00:00,0.0,0.0,21.8,0.0,7.61,9.11,331.9,23.3,4,6,168,10.038355605635923
2025-06-17 05:00:00,38.92,10.29,21.78,39.05,7.6,8.82,333.0,23.32,5,6,168,9.718803122031707
2025-06-17 06:00:00,211.35,206.63,23.49,212.18,8.21,9.28,333.0,24.03,6,6,168,10.225679475334946
2025-06-17 07:00:00,438.17,400.37,26.88,439.5,8.78,9.95,332.4,25.05,7,6,168,10.963955902972275
2025-06-17 08:00:00,660.85,533.08,30.38,662.47,8.98,10.27,328.3,25.98,8,6,168,11.31656554005279
2025-06-17 09:00:00,846.72,606.68,32.76,848.42,8.78,10.28,323.3,26.86,9,6,168,11.327584591211556
2025-06-17 10:00:00,975.8,654.04,34.27,977.35,8.29,10.08,321.1,27.71,10,6,168,11.107203568036235
2025-06-17 11:00:00,1047.2,809.08,35.51,1048.5,7.79,9.9,323.0,28.33,11,6,168,10.908860647178447
2025-06-17 12:00:00,1037.95,774.04,36.46,1038.22,7.43,9.79,326.0,28.73,12,6,168,10.787651084432017
2025-06-17 13:00:00,955.78,691.26,37.02,957.0,7.17,9.73,328.6,29.07,13,6,168,10.721536777479422
2025-06-17 14:00:00,809.6,630.13,37.15,810.95,7.02,9.74,330.7,29.39,14,6,168,10.732555828638189
2025-06-17 15:00:00,609.88,541.72,36.76,611.2,6.98,9.83,331.2,29.68,15,6,168,10.831727289067082
2025-06-17 16:00:00,378.3,379.07,35.76,379.38,7.0,10.04,331.0,29.89,16,6,168,11.06312736340117
2025-06-17 17:00:00,157.0,160.01,34.09,157.5,6.8,9.9,329.7,29.74,17,6,168,10.908860647178447
2025-06-17 18:00:00,14.55,0.45,30.12,14.6,6.05,9.9,327.0,28.8,18,6,168,10.908860647178447
2025-06-17 19:00:00,0.0,0.0,28.27,0.0,6.23,10.41,327.8,28.05,19,6,168,11.470832256275518
2025-06-17 20:00:00,0.0,0.0,27.43,0.0,6.36,10.16,335.1,27.56,20,6,168,11.195355977306365
2025-06-17 21:00:00,0.0,0.0,26.65,0.0,6.23,9.62,344.6,26.93,21,6,168,10.600327214732994
2025-06-17 22:00:00,0.0,0.0,25.91,0.0,6.06,9.04,349.2,26.23,22,6,168,9.96122224752456
2025-06-17 23:00:00,0.0,0.0,25.18,0.0,6.03,8.5,348.3,25.5,23,6,168,9.366193484951191
2025-06-18 00:00:00,0.0,0.0,24.46,0.0,6.31,8.18,341.5,24.73,0,6,169,9.013583847870676
2025-06-18 01:00:00,0.0,0.0,23.76,0.0,6.84,8.39,332.5,23.93,1,6,169,9.244983922204764
2025-06-18 02:00:00,0.0,0.0,23.08,0.0,7.44,8.93,327.9,23.27,2,6,169,9.840012684778133
2025-06-18 03:00:00,0.0,0.0,22.44,0.0,7.92,9.42,326.3,22.76,3,6,169,10.379946191557673
2025-06-18 04:00:00,0.0,0.0,21.82,0.0,8.31,9.81,325.3,22.35,4,6,169,10.809689186749551
2025-06-18 05:00:00,36.03,6.83,21.83,36.58,8.66,9.97,326.7,22.58,5,6,169,10.98599400528981
2025-06-18 06:00:00,199.05,185.46,23.69,203.1,9.17,10.33,329.8,23.76,6,6,169,11.382679847005388
2025-06-18 07:00:00,421.42,378.97,27.33,428.08,9.16,10.64,331.1,25.38,7,6,169,11.724270432927138
2025-06-18 08:00:00,642.42,527.17,31.51,649.0,8.78,10.65,331.1,27.07,8,6,169,11.735289484085904
2025-06-18 09:00:00,829.6,610.25,33.86,834.33,8.29,10.43,326.9,28.54,9,6,169,11.492870358593049
2025-06-18 10:00:00,960.38,667.2,35.5,963.4,7.77,10.25,320.9,29.61,10,6,169,11.29452743773526
2025-06-18 11:00:00,1038.53,797.92,36.8,1039.95,7.22,9.89,316.1,30.33,11,6,169,10.89784159601968
2025-06-18 12:00:00,1028.05,829.35,37.78,1028.05,6.88,9.55,314.5,30.82,12,6,169,10.523193856621633
2025-06-18 13:00:00,946.88,747.84,38.42,946.9,6.65,9.3,316.0,31.15,13,6,169,10.24771757765248
2025-06-18 14:00:00,802.92,694.81,38.59,802.97,6.54,9.18,318.6,31.42,14,6,169,10.115488963747286
2025-06-18 15:00:00,607.55,607.89,38.29,607.65,6.61,9.36,321.2,31.52,15,6,169,10.313831884605076
2025-06-18 16:00:00,381.0,471.11,37.4,381.15,6.84,9.85,323.0,31.3,16,6,169,10.853765391384615
2025-06-18 17:00:00,161.18,248.3,35.81,161.27,6.96,10.21,322.7,30.8,17,6,169,11.250451233100195
2025-06-18 18:00:00,14.73,4.19,32.04,14.73,6.87,10.94,322.4,29.77,18,6,169,12.05484196769012
2025-06-18 19:00:00,0.0,0.0,30.34,0.0,7.75,11.88,327.6,29.01,19,6,169,13.090632776614136
2025-06-18 20:00:00,0.0,0.0,29.46,0.0,7.94,11.41,334.4,28.13,20,6,169,12.572737372152128
2025-06-18 21:00:00,0.0,0.0,28.42,0.0,8.12,11.05,336.8,27.28,21,6,169,12.176051530436549
2025-06-18 22:00:00,0.0,0.0,27.45,0.0,8.34,10.84,337.1,26.53,22,6,169,11.94465145610246
2025-06-18 23:00:00,0.0,0.0,26.54,0.0,8.48,10.65,336.4,25.86,23,6,169,11.735289484085904
2025-06-19 00:00:00,0.0,0.0,25.68,0.0,8.57,10.47,335.6,25.21,0,6,170,11.536946563228115
2025-06-19 01:00:00,0.0,0.0,24.89,0.0,8.59,10.3,334.3,24.54,1,6,170,11.34962269352909
2025-06-19 02:00:00,0.0,0.0,24.17,0.0,8.62,10.22,331.6,23.95,2,6,170,11.261470284258962
2025-06-19 03:00:00,0.0,0.0,23.52,0.0,8.72,10.28,328.3,23.5,3,6,170,11.327584591211556
2025-06-19 04:00:00,0.0,0.0,22.87,0.0,8.77,10.28,325.5,23.03,4,6,170,11.327584591211556
2025-06-19 05:00:00,38.92,46.11,22.86,39.35,8.9,10.09,324.2,22.93,5,6,170,11.118222619195002
2025-06-19 06:00:00,219.2,334.18,24.68,222.3,9.31,10.44,326.3,23.85,6,6,170,11.503889409751816
2025-06-19 07:00:00,446.92,541.19,27.99,451.62,9.69,11.16,330.0,25.73,7,6,170,12.297261093182975
2025-06-19 08:00:00,666.92,675.95,32.98,671.8,9.72,11.84,331.6,27.84,8,6,170,13.04655657197907
2025-06-19 09:00:00,851.45,745.0,35.73,855.33,9.39,11.89,329.8,29.59,9,6,170,13.101651827772901
2025-06-19 10:00:00,979.95,780.81,37.21,982.53,8.94,11.67,324.7,30.63,10,6,170,12.859232702280046
2025-06-19 11:00:00,1053.57,952.4,38.31,1054.85,8.68,11.64,317.5,31.15,11,6,170,12.826175548803748
2025-06-19 12:00:00,1044.57,923.07,39.1,1044.68,8.35,11.43,312.5,31.36,12,6,170,12.59477547446966
2025-06-19 13:00:00,964.08,840.2,39.55,965.47,8.19,11.4,312.4,31.46,13,6,170,12.561718320993362
2025-06-19 14:00:00,821.12,793.51,39.59,823.62,8.07,11.37,316.2,31.48,14,6,170,12.528661167517063
2025-06-19 15:00:00,627.17,734.19,39.12,630.4,7.93,11.3,321.6,31.43,15,6,170,12.451527809405702
2025-06-19 16:00:00,400.58,595.54,38.12,403.73,7.86,11.31,325.1,31.2,16,6,170,12.462546860564467
2025-06-19 17:00:00,174.15,369.73,36.32,175.9,7.51,10.91,325.6,30.68,17,6,170,12.021784814213822
2025-06-19 18:00:00,15.88,23.21,32.01,16.05,6.81,10.8,324.7,29.65,18,6,170,11.900575251467396
2025-06-19 19:00:00,0.0,0.0,30.16,0.0,7.21,11.38,325.8,28.9,19,6,170,12.53968021867583
2025-06-19 20:00:00,0.0,0.0,29.26,0.0,7.3,10.98,332.7,28.26,20,6,170,12.098918172325186
2025-06-19 21:00:00,0.0,0.0,28.34,0.0,7.06,10.26,339.5,27.49,21,6,170,11.305546488894025
2025-06-19 22:00:00,0.0,0.0,27.36,0.0,6.92,9.76,341.3,26.8,22,6,170,10.75459393095572
2025-06-19 23:00:00,0.0,0.0,26.45,0.0,7.1,9.48,339.6,26.14,23,6,170,10.446060498510269
2025-06-20 00:00:00,0.0,0.0,25.64,0.0,7.37,9.23,334.2,25.27,0,6,171,10.170584219541118
2025-06-20 01:00:00,0.0,0.0,24.83,0.0,7.69,9.3,328.4,24.44,1,6,171,10.24771757765248
2025-06-20 02:00:00,0.0,0.0,23.97,0.0,8.11,9.66,324.1,23.78,2,6,171,10.644403419368059
2025-06-20 03:00:00,0.0,0.0,23.06,0.0,8.37,9.9,321.6,23.28,3,6,171,10.908860647178447
2025-06-20 04:00:00,0.0,0.0,22.22,0.0,8.36,9.86,319.3,22.8,4,6,171,10.86478444254338
2025-06-20 05:00:00,42.97,85.7,22.2,43.42,8.56,9.74,315.2,22.81,5,6,171,10.732555828638189
2025-06-20 06:00:00,239.15,451.4,24.07,240.75,8.95,9.92,316.0,23.89,6,6,171,10.930898749495977
2025-06-20 07:00:00,475.45,660.1,27.36,475.9,8.86,10.02,320.5,25.69,7,6,171,11.041089261083638
2025-06-20 08:00:00,697.45,773.28,31.58,698.05,8.65,10.4,323.3,27.48,8,6,171,11.45981320511675
2025-06-20 09:00:00,877.28,819.47,33.81,879.0,8.68,10.87,322.4,28.93,9,6,171,11.977708609578757
2025-06-20 10:00:00,1002.2,851.36,35.35,1003.88,8.74,11.34,320.2,29.88,10,6,171,12.495604014040765
2025-06-20 11:00:00,1048.5,858.94,36.59,1048.97,8.57,11.44,318.9,30.39,11,6,171,12.605794525628426
2025-06-20 12:00:00,1035.88,845.6,37.52,1038.32,8.14,11.17,319.5,30.74,12,6,171,12.30828014434174
2025-06-20 13:00:00,955.65,777.44,38.1,958.03,7.7,10.78,322.3,30.99,13,6,171,11.878537149149862
2025-06-20 14:00:00,811.95,741.85,38.2,813.45,7.35,10.41,326.0,31.09,14,6,171,11.470832256275518
2025-06-20 15:00:00,618.03,662.01,37.81,618.5,7.07,10.1,329.0,31.09,15,6,171,11.129241670353768
2025-06-20 16:00:00,387.98,514.5,36.87,388.55,6.93,9.99,331.6,30.93,16,6,171,11.00803210760734
2025-06-20 17:00:00,166.48,301.22,35.19,166.93,6.68,9.75,334.0,30.48,17,6,171,10.743574879796954
2025-06-20 18:00:00,15.6,13.04,31.31,15.62,5.89,9.77,332.6,29.39,18,6,171,10.765612982114487
2025-06-20 19:00:00,0.0,0.0,29.38,0.0,6.06,10.4,329.6,28.68,19,6,171,11.45981320511675
2025-06-20 20:00:00,0.0,0.0,28.33,0.0,6.08,10.22,332.1,28.3,20,6,171,11.261470284258962
2025-06-20 21:00:00,0.0,0.0,27.28,0.0,5.81,9.66,340.6,27.75,21,6,171,10.644403419368059
2025-06-20 22:00:00,0.0,0.0,26.31,0.0,5.92,9.41,344.5,27.22,22,6,171,10.368927140398906
2025-06-20 23:00:00,0.0,0.0,25.35,0.0,6.68,9.59,341.6,26.66,23,6,171,10.567270061256696
2025-06-21 00:00:00,0.0,0.0,24.51,0.0,7.42,9.73,336.3,25.9,0,6,172,10.721536777479422
2025-06-21 01:00:00,0.0,0.0,23.8,0.0,7.61,9.47,332.5,25.15,1,6,172,10.435041447351503
2025-06-21 02:00:00,0.0,0.0,23.16,0.0,7.46,9.1,329.6,24.54,2,6,172,10.027336554477156
2025-06-21 03:00:00,0.0,0.0,22.57,0.0,7.35,8.9,328.0,24.04,3,6,172,9.806955531301835
2025-06-21 04:00:00,0.0,0.0,22.03,0.0,7.33,8.84,326.8,23.6,4,6,172,9.740841224349237
2025-06-21 05:00:00,42.03,80.19,22.39,42.22,7.38,8.59,326.0,23.68,5,6,172,9.465364945380086
2025-06-21 06:00:00,234.68,435.24,24.62,235.88,8.02,9.03,327.8,24.57,6,6,172,9.950203196365793
2025-06-21 07:00:00,467.75,637.3,27.81,469.02,8.82,10.22,331.9,26.1,7,6,172,11.261470284258962
2025-06-21 08:00:00,687.9,761.15,31.61,688.88,9.05,11.06,332.2,27.63,8,6,172,12.187070581595314
2025-06-21 09:00:00,869.33,825.17,34.31,869.97,9.0,11.45,329.8,29.03,9,6,172,12.616813576787191
2025-06-21 10:00:00,995.38,852.3,36.07,995.83,8.74,11.48,327.0,30.01,10,6,172,12.64987073026349
2025-06-21 11:00:00,1035.68,827.76,37.29,1036.07,8.36,11.31,325.3,30.54,11,6,172,12.462546860564467
2025-06-21 12:00:00,1026.6,857.42,38.15,1026.9,8.04,11.1,324.7,30.87,12,6,172,12.231146786230378
2025-06-21 13:00:00,948.45,781.94,38.67,948.53,7.81,10.94,325.3,31.07,13,6,172,12.05484196769012
2025-06-21 14:00:00,806.67,731.09,38.71,807.88,7.6,10.75,327.2,31.18,14,6,172,11.845479995673564
2025-06-21 15:00:00,613.67,663.19,38.3,615.67,7.4,10.57,329.5,31.21,15,6,172,11.647137074815776
2025-06-21 16:00:00,389.05,521.57,37.33,391.33,7.2,10.37,330.9,31.06,16,6,172,11.426756051640451
2025-06-21 17:00:00,167.5,302.58,35.65,168.98,6.79,9.89,330.2,30.71,17,6,172,10.89784159601968
2025-06-21 18:00:00,15.93,11.68,31.99,16.02,5.7,9.56,327.0,29.61,18,6,172,10.534212907780399
2025-06-21 19:00:00,0.0,0.0,30.38,0.0,5.5,9.76,328.3,28.79,19,6,172,10.75459393095572
2025-06-21 20:00:00,0.0,0.0,29.41,0.0,5.36,9.55,335.4,28.39,20,6,172,10.523193856621633
2025-06-21 21:00:00,0.0,0.0,28.4,0.0,5.47,9.71,345.5,27.97,21,6,172,10.699498675161891
2025-06-21 22:00:00,0.0,0.0,27.51,0.0,6.27,10.29,349.8,27.61,22,6,172,11.338603642370323
2025-06-21 23:00:00,0.0,0.0,26.67,0.0,7.72,10.98,346.5,27.09,23,6,172,12.098918172325186
2025-06-22 00:00:00,0.0,0.0,25.89,0.0,8.32,10.71,339.7,26.12,0,6,173,11.801403791038501
2025-06-22 01:00:00,0.0,0.0,25.18,0.0,8.18,10.07,335.0,25.15,1,6,173,11.09618451687747
2025-06-22 02:00:00,0.0,0.0,24.53,0.0,7.76,9.41,333.8,24.48,2,6,173,10.368927140398906
2025-06-22 03:00:00,0.0,0.0,23.89,0.0,7.09,8.6,333.6,24.0,3,6,173,9.476383996538852
2025-06-22 04:00:00,0.0,0.0,23.27,0.0,6.46,7.9,332.7,23.61,4,6,173,8.705050415425225
2025-06-22 05:00:00,40.58,54.66,23.11,41.25,6.27,7.34,331.2,23.75,5,6,173,8.087983550534322
2025-06-22 06:00:00,230.38,376.56,24.68,234.8,6.92,7.8,331.8,24.61,6,6,173,8.594859903837563
2025-06-22 07:00:00,461.77,597.97,27.85,468.62,7.8,8.96,334.8,25.88,7,6,173,9.873069838254432
2025-06-22 08:00:00,681.22,717.42,31.2,688.85,8.01,9.7,333.8,27.12,8,6,173,10.688479624003122
2025-06-22 09:00:00,864.3,780.79,33.86,871.03,7.82,10.02,332.1,28.34,9,6,173,11.041089261083638
2025-06-22 10:00:00,992.58,817.74,35.69,997.78,7.56,10.16,331.0,29.36,10,6,173,11.195355977306365
2025-06-22 11:00:00,1031.32,754.86,36.99,1034.78,7.38,10.21,330.7,30.1,11,6,173,11.250451233100195
2025-06-22 12:00:00,1023.5,782.89,37.82,1025.4,7.41,10.38,331.9,30.64,12,6,173,11.43777510279922
2025-06-22 13:00:00,944.6,693.02,38.26,944.88,7.51,10.63,333.6,31.05,13,6,173,11.713251381768373
2025-06-22 14:00:00,799.17,625.92,38.26,799.72,7.67,10.94,334.9,31.3,14,6,173,12.05484196769012
2025-06-22 15:00:00,600.5,523.2,37.73,601.25,7.78,11.17,336.2,31.37,15,6,173,12.30828014434174
2025-06-22 16:00:00,371.9,373.35,36.76,372.65,7.76,11.25,336.5,31.34,16,6,173,12.39643255361187
2025-06-22 17:00:00,156.23,162.44,35.2,156.62,7.58,11.08,335.0,31.01,17,6,173,12.209108683912847
2025-06-22 18:00:00,15.5,0.44,30.97,15.52,7.29,11.42,334.1,30.2,18,6,173,12.583756423310893
2025-06-22 19:00:00,0.0,0.0,29.17,0.0,9.04,13.47,341.8,29.84,19,6,173,14.842661910857947
2025-06-22 20:00:00,0.0,0.0,28.55,0.0,11.04,14.79,350.2,29.23,20,6,173,16.29717666381507
2025-06-22 21:00:00,0.0,0.0,28.12,0.0,10.62,13.68,351.6,27.85,21,6,173,15.074061985192033
2025-06-22 22:00:00,0.0,0.0,27.69,0.0,9.59,12.29,350.0,26.89,22,6,173,13.542413874123545
2025-06-22 23:00:00,0.0,0.0,27.12,0.0,8.86,11.31,347.1,26.28,23,6,173,12.462546860564467
2025-06-23 00:00:00,0.0,0.0,26.56,0.0,8.22,10.46,343.9,25.78,0,6,174,11.525927512069348
2025-06-23 01:00:00,0.0,0.0,26.06,0.0,7.71,9.76,340.9,25.31,1,6,174,10.75459393095572
2025-06-23 02:00:00,0.0,0.0,25.56,0.0,7.19,9.09,338.8,24.9,2,6,174,10.01631750331839
2025-06-23 03:00:00,0.0,0.0,24.95,0.0,6.56,8.35,337.4,24.54,3,6,174,9.200907717569699
2025-06-23 04:00:00,0.0,0.0,24.33,0.0,5.91,7.66,336.7,24.21,4,6,174,8.440593187614837
2025-06-23 05:00:00,36.38,12.43,24.5,36.53,5.87,7.09,335.9,24.36,5,6,174,7.8125072715651696
2025-06-23 06:00:00,210.5,252.8,26.46,211.48,6.49,7.36,333.1,25.07,6,6,174,8.110021652851854
2025-06-23 07:00:00,442.08,480.52,29.88,443.48,7.5,8.67,332.5,26.11,7,6,174,9.553517354650214
2025-06-23 08:00:00,667.33,632.72,33.29,668.58,8.07,9.63,330.8,27.16,8,6,174,10.611346265891761
2025-06-23 09:00:00,853.75,724.09,35.59,854.55,8.18,10.16,328.8,28.17,9,6,174,11.195355977306365
2025-06-23 10:00:00,982.62,792.99,37.0,983.05,8.17,10.52,328.7,28.99,10,6,174,11.592041819021944
2025-06-23 11:00:00,1026.75,798.07,38.12,1026.95,7.94,10.6,329.8,29.59,11,6,174,11.680194228292073
2025-06-23 12:00:00,1017.6,774.73,38.95,1017.7,7.72,10.61,332.4,30.08,12,6,174,11.691213279450839
2025-06-23 13:00:00,938.58,703.79,39.49,938.83,7.69,10.73,335.8,30.47,13,6,174,11.823441893356033
2025-06-23 14:00:00,796.53,656.49,39.55,797.0,7.68,10.83,338.8,30.74,14,6,174,11.933632404943694
2025-06-23 15:00:00,601.62,570.28,39.14,602.42,7.54,10.73,340.7,30.83,15,6,174,11.823441893356033
2025-06-23 16:00:00,376.08,431.65,38.18,377.02,7.25,10.42,341.5,30.77,16,6,174,11.481851307434283
2025-06-23 17:00:00,159.18,211.2,36.55,159.75,6.66,9.65,342.4,30.43,17,6,174,10.633384368209294
2025-06-23 18:00:00,15.75,2.51,33.52,15.8,5.36,8.9,341.5,29.32,18,6,174,9.806955531301835
2025-06-23 19:00:00,0.0,0.0,31.78,0.0,5.08,9.02,338.1,28.49,19,6,174,9.939184145207028
2025-06-23 20:00:00,0.0,0.0,30.71,0.0,5.3,9.4,337.3,28.14,20,6,174,10.35790808924014
2025-06-23 21:00:00,0.0,0.0,29.65,0.0,5.9,9.91,340.5,27.74,21,6,174,10.919879698337212
2025-06-23 22:00:00,0.0,0.0,28.61,0.0,6.68,10.03,341.5,27.23,22,6,174,11.052108312242405
2025-06-23 23:00:00,0.0,0.0,27.62,0.0,6.92,9.52,335.1,26.42,23,6,174,10.490136703145334
2025-06-24 00:00:00,0.0,0.0,26.7,0.0,7.34,9.42,330.5,25.62,0,6,175,10.379946191557673
2025-06-24 01:00:00,0.0,0.0,25.84,0.0,7.36,9.08,331.3,24.93,1,6,175,10.005298452159625
2025-06-24 02:00:00,0.0,0.0,25.09,0.0,6.87,8.42,331.0,24.39,2,6,175,9.278041075681061
2025-06-24 03:00:00,0.0,0.0,24.45,0.0,6.38,7.84,329.5,23.99,3,6,175,8.638936108472627
2025-06-24 04:00:00,0.0,0.0,23.89,0.0,6.07,7.49,326.8,23.66,4,6,175,8.253269317915814
2025-06-24 05:00:00,37.83,32.89,24.16,38.35,6.24,7.31,325.2,23.8,5,6,175,8.054926397058024
2025-06-24 06:00:00,219.77,333.51,26.31,222.95,6.89,7.7,324.0,24.68,6,6,175,8.484669392249902
2025-06-24 07:00:00,450.52,552.09,29.62,455.52,7.52,8.53,324.4,25.92,7,6,175,9.399250638427489
2025-06-24 08:00:00,672.25,685.88,33.52,677.62,7.67,9.03,321.7,26.97,8,6,175,9.950203196365793
2025-06-24 09:00:00,855.47,759.66,35.68,859.95,7.45,9.16,319.0,27.87,9,6,175,10.093450861429753
2025-06-24 10:00:00,983.25,794.13,37.2,986.33,7.06,9.18,318.0,28.66,10,6,175,10.115488963747286
2025-06-24 11:00:00,1041.38,886.67,38.28,1042.97,6.71,9.13,319.2,29.35,11,6,175,10.060393707953455
2025-06-24 12:00:00,1033.3,854.77,39.04,1033.43,6.51,9.05,321.2,29.93,12,6,175,9.972241298683327
2025-06-24 13:00:00,953.92,769.95,39.38,954.17,6.42,9.01,322.5,30.35,13,6,175,9.928165094048262
2025-06-24 14:00:00,811.65,714.84,39.28,812.08,6.38,8.99,323.2,30.7,14,6,175,9.90612699173073
2025-06-24 15:00:00,618.0,624.93,38.68,618.55,6.36,9.02,323.3,30.93,15,6,175,9.939184145207028
2025-06-24 16:00:00,391.95,485.81,37.55,392.5,6.4,9.14,322.8,30.94,16,6,175,10.071412759112222
2025-06-24 17:00:00,168.23,251.71,35.92,168.55,6.35,9.24,321.4,30.67,17,6,175,10.181603270699883
2025-06-24 18:00:00,16.58,3.05,32.99,16.6,5.74,9.55,321.1,29.65,18,6,175,10.523193856621633
2025-06-24 19:00:00,0.0,0.0,31.05,0.0,6.31,10.55,326.3,28.94,19,6,175,11.625098972498243
2025-06-24 20:00:00,0.0,0.0,29.68,0.0,7.12,10.96,335.7,28.52,20,6,175,12.076880070007654
2025-06-24 21:00:00,0.0,0.0,28.3,0.0,7.52,10.88,344.0,27.92,21,6,175,11.988727660737524
